temperature,vibration,pressure,runtime_hours,machine_type,maintenance_history,error_count,failure,severity
85.91,0.36,27.23,440.78,Compressor,1,5,0,Low
76.87,0.67,44.64,318.89,Compressor,4,9,1,Medium
96.7,0.43,63.36,417.95,Compressor,2,4,1,Medium
83.24,0.34,58.63,88.94,Pump,1,0,0,Low
75.09,0.29,57.51,86.1,Motor,5,1,0,Low
81.14,0.35,50.75,232.12,Motor,0,7,0,Low
89.96,0.33,50.11,310.33,Pump,0,0,0,Low
78.24,0.43,40.1,465.56,Motor,4,2,0,Low
75.13,0.43,60.48,334.73,Pump,2,1,0,Low
87.92,0.4,56.31,220.88,Motor,5,4,0,Low
87.94,0.48,57.38,126.84,Compressor,1,3,0,Low
78.92,0.61,42.11,397.6,Motor,1,6,1,Medium
79.35,0.57,20.0,134.24,Pump,0,4,0,Low
87.78,0.13,66.46,445.42,Pump,5,7,1,High
67.62,0.1,42.82,215.87,Compressor,4,3,0,Low
68.11,0.57,37.06,440.87,Pump,0,5,0,Low
76.38,0.15,60.4,331.47,Motor,0,3,0,Low
82.44,0.36,44.12,233.56,Motor,4,1,0,Low
88.73,0.19,65.9,187.67,Compressor,2,0,0,Low
102.7,0.1,59.26,209.09,Pump,1,0,0,Low
95.29,0.5,60.25,301.4,Compressor,2,7,1,Medium
83.08,0.54,29.51,259.26,Motor,5,3,0,Low
84.77,0.3,68.18,178.74,Compressor,3,4,0,Low
72.97,0.1,53.92,230.12,Pump,3,7,0,Low
84.78,0.3,44.46,259.43,Compressor,3,6,0,Low
81.54,0.47,52.15,20.0,Pump,4,7,0,Low
88.87,0.13,23.36,304.98,Pump,0,7,0,Low
75.07,0.43,56.13,132.43,Motor,2,5,0,Low
91.23,0.4,34.56,111.6,Motor,1,9,0,Low
103.39,0.5,29.71,47.52,Motor,3,1,0,Low
83.69,0.42,27.16,34.73,Pump,2,5,0,Low
89.82,0.22,66.69,87.35,Compressor,3,0,0,Low
93.28,0.62,40.56,164.92,Pump,3,0,0,Low
80.19,0.37,73.01,484.39,Motor,1,2,1,Medium
87.69,0.4,41.96,186.89,Motor,5,2,0,Low
85.15,0.23,24.39,271.33,Compressor,5,4,0,Low
86.17,0.32,33.25,298.06,Motor,5,0,0,Low
75.72,0.24,68.54,265.73,Motor,4,9,1,Medium
85.29,0.37,47.66,240.71,Motor,0,5,0,Low
90.98,0.71,41.78,106.56,Compressor,4,6,1,Medium
102.41,0.15,52.4,424.11,Pump,2,9,1,High
96.51,0.11,57.53,466.86,Motor,4,2,1,Medium
110.84,0.66,66.76,48.08,Compressor,2,3,1,High
75.79,0.36,71.73,127.12,Motor,2,9,1,Medium
95.47,0.28,44.6,216.42,Compressor,0,9,1,Medium
87.2,0.59,30.11,134.26,Motor,1,9,0,Low
111.28,0.29,43.8,310.72,Compressor,0,9,1,Medium
75.3,0.73,53.9,162.61,Motor,5,9,1,Medium
74.92,0.52,35.54,509.81,Pump,5,2,0,Low
77.81,0.31,35.64,392.87,Motor,4,0,0,Low
59.51,0.79,55.16,275.51,Compressor,2,7,1,Medium
78.69,0.29,49.27,373.24,Motor,3,9,1,Medium
75.89,0.53,50.49,382.71,Pump,3,9,1,Medium
86.8,0.45,38.62,182.33,Motor,2,1,0,Low
89.1,0.63,46.54,152.05,Compressor,0,0,0,Low
107.51,0.68,36.14,259.38,Compressor,1,7,1,High
96.41,0.41,63.35,353.4,Pump,0,6,1,High
78.08,0.26,65.53,266.69,Compressor,2,6,1,Medium
74.22,0.48,22.31,60.76,Motor,2,3,0,Low
90.9,0.28,36.06,153.66,Motor,1,8,0,Low
69.16,0.76,27.55,241.12,Motor,4,5,0,Low
106.98,0.42,40.25,240.92,Compressor,4,1,0,Low
99.15,0.33,48.75,486.71,Motor,1,0,1,Medium
79.37,0.43,28.26,83.68,Motor,4,0,0,Low
64.44,0.16,36.17,310.67,Motor,3,8,0,Low
101.25,0.23,34.94,428.69,Pump,4,3,1,Medium
83.63,0.62,53.11,522.57,Compressor,4,4,0,Low
99.85,0.28,51.04,201.47,Compressor,4,2,0,Low
65.87,0.21,39.17,308.97,Compressor,3,3,0,Low
77.81,0.5,52.65,318.37,Pump,4,7,0,Low
85.06,0.61,41.8,273.46,Compressor,5,3,0,Low
85.56,0.53,45.93,238.14,Pump,3,8,0,Low
79.6,0.58,75.1,302.32,Pump,1,8,1,Medium
92.47,0.26,70.11,20.0,Compressor,0,5,0,Low
72.19,0.14,30.51,331.85,Motor,1,1,0,Low
83.29,0.67,62.45,265.14,Motor,0,9,1,Medium
86.44,0.34,62.17,223.3,Compressor,1,6,0,Low
91.17,0.35,32.78,495.62,Compressor,5,8,1,Medium
93.54,0.64,62.28,169.01,Pump,0,5,0,Low
71.5,0.5,73.07,201.63,Compressor,0,2,0,Low
66.59,0.48,33.16,488.99,Pump,2,6,1,Medium
100.33,0.79,36.24,150.15,Compressor,0,4,1,Medium
88.99,0.28,65.26,183.99,Motor,0,0,0,Low
76.02,0.57,54.07,232.36,Motor,2,2,0,Low
103.61,0.41,58.27,350.89,Compressor,4,4,1,Medium
86.39,0.45,55.11,274.94,Pump,4,6,0,Low
99.15,0.68,55.86,94.88,Motor,2,2,1,Medium
85.81,0.49,30.1,186.14,Pump,3,5,0,Low
109.73,0.5,65.71,177.12,Compressor,0,4,1,Medium
106.06,0.59,67.54,240.73,Compressor,0,0,1,Medium
82.01,0.33,46.56,301.1,Motor,2,9,0,Low
96.66,0.25,49.35,300.18,Compressor,2,5,0,Low
92.74,0.21,27.03,36.88,Motor,3,7,0,Low
101.42,0.1,57.71,377.67,Pump,5,0,1,Medium
73.42,0.77,58.58,280.31,Motor,4,1,0,Low
93.23,0.2,49.07,416.14,Motor,1,3,0,Low
97.7,0.36,66.87,303.3,Pump,5,1,1,Medium
63.9,0.35,44.99,382.16,Motor,4,8,1,Medium
70.8,0.46,58.47,305.99,Motor,0,9,0,Low
60.53,0.55,34.71,411.55,Compressor,5,7,1,Medium
81.77,0.55,49.65,312.67,Pump,2,7,0,Low
93.61,0.3,47.38,238.25,Motor,3,3,0,Low
103.03,0.37,53.38,522.69,Pump,4,4,1,Medium
85.89,0.45,44.46,356.68,Pump,3,3,0,Low
104.54,0.36,48.03,318.85,Motor,4,8,1,Medium
68.44,0.69,62.39,96.84,Compressor,5,1,0,Low
64.56,0.49,43.45,95.4,Pump,0,7,0,Low
84.33,0.53,25.9,285.13,Motor,1,1,0,Low
89.61,0.52,76.24,267.46,Pump,3,0,0,Low
84.61,0.61,70.72,176.31,Compressor,3,9,1,Medium
60.19,0.43,30.62,266.92,Compressor,1,2,0,Low
83.93,0.17,60.35,440.64,Compressor,3,8,1,Medium
69.35,0.47,42.46,333.45,Motor,3,2,0,Low
93.04,0.28,53.95,113.08,Motor,4,8,0,Low
89.4,0.3,54.41,236.62,Compressor,4,6,0,Low
73.72,0.51,46.48,153.4,Motor,1,9,0,Low
78.83,0.62,38.24,203.48,Compressor,0,0,0,Low
72.29,0.4,39.64,200.37,Motor,5,9,0,Low
84.25,0.46,36.26,192.68,Compressor,5,4,0,Low
96.46,0.71,37.52,99.38,Pump,3,8,1,High
73.17,0.44,48.99,234.68,Compressor,0,2,0,Low
91.05,0.87,39.26,182.73,Compressor,1,8,1,Medium
78.64,0.5,60.23,20.0,Motor,1,4,0,Low
75.49,0.1,72.31,496.36,Motor,4,8,1,High
83.72,0.54,41.3,380.65,Motor,3,9,1,Medium
72.58,0.47,53.59,204.84,Motor,2,5,0,Low
78.36,0.63,57.5,252.26,Motor,1,8,0,Low
70.63,0.52,57.08,109.4,Motor,3,6,0,Low
108.58,0.38,51.14,453.49,Pump,0,6,1,High
85.42,0.18,61.14,477.67,Compressor,4,7,1,Medium
76.6,0.36,57.23,268.8,Compressor,5,6,0,Low
87.57,0.25,31.44,372.82,Compressor,0,8,1,Medium
83.65,0.3,63.04,271.03,Pump,1,8,0,Low
82.35,0.51,63.31,89.59,Compressor,1,5,0,Low
92.37,0.7,38.55,200.58,Pump,0,6,1,Medium
94.09,0.47,50.57,265.83,Pump,1,1,0,Low
78.63,0.18,60.25,195.45,Pump,3,8,0,Low
78.09,0.48,46.86,223.76,Compressor,1,0,0,Low
81.7,0.62,66.09,239.03,Pump,4,0,0,Low
57.38,0.29,85.46,240.29,Compressor,3,2,0,Low
66.82,0.38,38.21,256.27,Compressor,2,5,0,Low
101.4,0.4,29.28,122.73,Motor,1,4,0,Low
104.74,0.26,54.56,163.96,Motor,1,1,0,Low
82.01,0.52,60.82,95.85,Pump,4,8,0,Low
91.92,0.38,46.54,367.34,Pump,4,9,1,Medium
88.74,0.48,71.8,20.0,Compressor,5,3,0,Low
120.0,0.24,29.92,388.43,Pump,0,3,1,Medium
98.43,0.32,60.39,416.36,Pump,0,4,1,Medium
83.46,0.53,40.91,213.74,Compressor,0,7,0,Low
73.53,0.33,75.79,20.0,Pump,4,9,1,Medium
65.72,0.71,79.89,206.64,Pump,0,3,1,Medium
87.44,0.33,38.5,242.3,Compressor,0,4,0,Low
75.92,0.44,41.76,128.73,Compressor,2,3,0,Low
67.93,0.57,62.89,188.17,Motor,0,5,0,Low
77.24,0.14,44.19,433.62,Compressor,1,2,0,Low
72.02,0.1,49.32,329.79,Motor,5,7,0,Low
105.25,0.13,50.38,139.05,Pump,4,5,0,Low
95.58,0.63,21.2,58.29,Compressor,3,9,1,Medium
84.9,0.3,49.79,210.76,Compressor,5,4,0,Low
102.76,0.86,39.65,224.39,Compressor,2,1,1,Medium
85.93,0.3,42.6,309.54,Pump,4,9,0,Low
74.66,0.43,71.65,185.76,Motor,4,9,1,Medium
103.28,0.68,31.15,311.38,Pump,1,6,1,High
91.47,0.76,62.2,482.22,Pump,5,1,1,Medium
72.55,0.77,45.82,347.86,Compressor,5,0,0,Low
82.72,0.62,45.8,244.23,Motor,0,6,0,Low
74.49,0.58,61.86,228.02,Pump,1,4,0,Low
68.41,0.51,55.1,207.2,Compressor,0,0,0,Low
96.11,0.54,58.56,391.68,Pump,0,3,1,Medium
107.91,0.3,64.52,174.72,Pump,4,3,0,Low
68.22,0.25,45.03,255.43,Compressor,5,9,0,Low
91.76,0.4,40.82,256.14,Compressor,0,6,0,Low
77.19,0.37,33.72,189.79,Motor,2,8,0,Low
79.15,0.32,37.62,85.3,Pump,2,1,0,Low
77.89,0.53,90.0,288.76,Compressor,5,0,0,Low
74.63,0.57,68.67,242.68,Compressor,2,1,0,Low
85.58,0.42,29.73,310.03,Motor,4,6,0,Low
75.03,0.67,30.16,185.97,Motor,1,9,1,Medium
88.25,0.19,57.23,396.5,Compressor,3,5,0,Low
84.4,0.37,58.21,144.79,Motor,0,3,0,Low
82.13,0.27,58.23,455.44,Compressor,3,0,0,Low
74.11,0.1,46.18,40.28,Pump,1,0,0,Low
78.08,0.39,48.12,302.17,Motor,1,4,0,Low
94.06,0.38,54.92,307.05,Pump,4,0,0,Low
91.01,0.67,51.29,154.53,Pump,2,6,1,Medium
73.27,0.51,20.0,300.93,Pump,2,0,0,Low
86.19,0.22,46.55,403.54,Compressor,1,0,0,Low
94.02,0.73,37.23,20.0,Pump,4,1,0,Low
64.97,0.62,52.63,310.33,Pump,4,9,0,Low
91.52,0.5,90.0,20.0,Pump,5,2,0,Low
77.05,0.36,55.51,134.12,Compressor,0,0,0,Low
91.85,0.23,45.3,445.5,Pump,2,8,1,Medium
75.84,0.33,63.83,180.19,Pump,1,9,0,Low
63.34,0.6,57.24,109.13,Motor,5,7,0,Low
65.47,0.74,56.3,226.25,Compressor,3,4,0,Low
85.58,0.68,59.1,498.15,Pump,2,1,1,Medium
88.12,0.31,80.85,30.2,Motor,0,4,0,Low
74.15,0.2,33.04,123.84,Compressor,4,5,0,Low
92.66,0.43,57.1,429.69,Compressor,1,0,0,Low
65.06,0.1,36.1,472.92,Compressor,2,3,0,Low
84.21,0.46,58.33,237.59,Compressor,3,8,0,Low
70.47,0.37,36.22,101.31,Compressor,0,1,0,Low
77.18,0.32,43.74,501.5,Compressor,0,4,0,Low
85.57,0.11,45.57,441.33,Pump,5,0,0,Low
74.68,0.49,64.64,331.47,Pump,2,3,0,Low
80.39,0.3,63.78,152.51,Pump,3,3,0,Low
97.08,0.19,31.31,244.12,Pump,0,5,0,Low
78.08,0.1,50.82,230.76,Motor,1,9,0,Low
95.03,0.4,39.36,289.7,Pump,0,8,1,Medium
71.44,0.72,31.12,424.12,Compressor,3,2,1,Medium
91.36,0.7,46.74,355.53,Pump,4,8,1,High
102.3,0.32,45.37,120.71,Pump,4,5,0,Low
55.34,0.29,86.4,415.18,Compressor,5,6,1,High
75.44,0.48,56.49,287.58,Pump,2,9,0,Low
91.92,0.22,29.34,332.45,Pump,3,1,0,Low
82.56,0.45,41.53,425.98,Pump,5,9,1,Medium
89.45,0.54,65.32,116.61,Motor,0,5,0,Low
77.75,0.62,81.33,245.7,Pump,0,5,0,Low
86.04,0.38,26.21,186.23,Compressor,4,1,0,Low
83.13,0.36,21.8,61.86,Compressor,5,1,0,Low
99.01,0.24,78.06,291.61,Pump,4,1,1,Medium
88.05,0.25,55.84,551.39,Pump,1,9,1,Medium
89.05,0.36,36.98,29.19,Pump,4,0,0,Low
80.06,0.47,58.02,246.13,Compressor,1,4,0,Low
79.15,0.56,20.0,326.87,Compressor,0,7,0,Low
79.81,0.26,50.05,264.77,Motor,5,1,0,Low
89.73,0.67,54.92,236.42,Motor,1,4,0,Low
79.95,0.35,63.86,94.09,Motor,5,7,0,Low
88.48,0.4,34.79,277.93,Compressor,5,9,0,Low
109.9,0.27,51.29,159.19,Motor,1,4,0,Low
95.45,0.1,36.12,20.0,Pump,2,1,0,Low
81.09,0.56,53.83,393.35,Pump,4,2,0,Low
99.41,0.53,36.57,365.01,Compressor,1,5,1,Medium
80.1,0.35,43.88,256.2,Motor,0,4,0,Low
60.54,0.41,35.06,277.49,Pump,5,3,0,Low
72.9,0.49,59.77,378.92,Compressor,3,3,0,Low
62.55,0.12,62.88,276.92,Motor,1,4,0,Low
80.78,0.3,46.48,358.48,Pump,4,1,0,Low
85.22,0.54,50.57,214.3,Motor,5,8,0,Low
105.12,0.17,28.27,407.44,Compressor,2,1,1,Medium
88.92,0.45,45.5,288.49,Motor,0,9,0,Low
82.37,0.16,49.25,273.29,Compressor,2,1,0,Low
94.95,0.48,89.31,97.59,Motor,3,9,1,Medium
58.47,0.39,33.32,284.43,Pump,1,8,0,Low
87.83,0.11,71.96,150.17,Compressor,5,2,0,Low
94.25,0.61,64.95,173.41,Compressor,1,9,0,Low
67.26,0.27,54.21,152.15,Compressor,4,6,0,Low
98.73,0.25,76.38,122.05,Motor,1,3,1,Medium
89.06,0.44,55.58,504.97,Motor,0,5,0,Low
80.02,0.61,55.84,409.76,Pump,3,3,0,Low
92.59,0.22,49.2,480.44,Compressor,2,9,1,Medium
112.25,0.41,68.35,103.25,Compressor,3,6,1,High
87.18,0.48,66.45,258.55,Motor,5,0,0,Low
87.98,0.52,40.61,94.78,Motor,1,2,0,Low
79.49,0.43,30.21,166.52,Pump,5,2,0,Low
74.8,0.33,46.96,139.82,Pump,2,0,0,Low
94.96,0.25,38.0,398.75,Motor,5,5,0,Low
74.73,0.42,49.05,202.45,Compressor,4,8,0,Low
85.86,0.21,68.56,378.21,Pump,3,7,1,High
79.27,0.1,43.14,322.49,Motor,2,6,0,Low
90.75,0.48,49.36,526.44,Motor,2,9,1,Medium
89.0,0.56,50.87,72.47,Compressor,2,7,0,Low
97.45,0.1,62.73,401.11,Motor,0,5,1,Medium
78.88,0.22,20.0,387.57,Motor,3,8,1,Medium
81.76,0.51,40.9,133.19,Pump,5,2,0,Low
73.25,0.77,53.17,370.86,Motor,2,9,1,High
79.67,0.4,68.0,290.34,Motor,3,9,1,Medium
89.53,0.27,42.62,222.7,Pump,2,8,0,Low
94.08,0.37,21.85,151.13,Compressor,4,3,0,Low
73.93,0.65,59.3,163.71,Compressor,4,6,0,Low
95.44,0.28,40.47,495.98,Pump,4,8,1,High
101.27,0.26,32.16,250.08,Pump,1,1,0,Low
89.96,0.31,40.63,343.86,Compressor,2,1,0,Low
107.52,0.23,47.23,155.09,Compressor,1,8,1,Medium
75.71,0.42,40.93,156.42,Compressor,3,2,0,Low
70.06,0.69,20.0,379.84,Compressor,1,8,1,High
63.66,0.46,63.46,88.05,Compressor,3,4,0,Low
102.95,0.35,69.12,200.17,Pump,3,5,1,Medium
92.85,0.35,59.77,254.08,Motor,3,1,0,Low
84.33,0.12,32.93,263.36,Compressor,5,7,0,Low
88.36,0.56,46.98,228.51,Compressor,1,8,0,Low
71.49,0.39,49.9,297.5,Motor,5,1,0,Low
114.35,0.37,58.98,333.14,Motor,2,5,0,Low
86.55,0.97,60.03,338.16,Motor,1,5,0,Low
86.31,0.45,38.99,131.7,Motor,2,7,0,Low
93.71,0.26,51.23,215.9,Motor,2,9,0,Low
90.77,0.32,56.86,393.37,Motor,3,4,0,Low
87.69,0.61,71.84,357.36,Pump,1,8,1,High
75.51,0.42,60.57,85.26,Motor,2,0,0,Low
90.66,0.14,61.84,292.18,Motor,4,8,0,Low
107.58,0.57,51.26,20.0,Pump,2,9,1,Medium
101.15,0.28,71.16,255.63,Motor,4,6,1,High
104.12,0.74,56.15,477.73,Compressor,1,3,1,High
78.87,0.59,37.08,136.25,Compressor,5,2,0,Low
73.12,0.32,71.05,149.88,Motor,1,9,1,Medium
83.49,0.63,60.47,341.68,Pump,5,5,0,Low
85.67,0.41,43.35,64.86,Compressor,5,0,0,Low
98.13,0.55,42.81,174.07,Pump,1,2,0,Low
64.69,0.49,54.45,321.57,Compressor,2,1,0,Low
103.35,0.25,56.95,173.89,Motor,0,8,1,Medium
83.1,0.28,52.96,221.68,Pump,2,2,0,Low
79.88,0.59,54.67,339.3,Pump,2,1,0,Low
72.85,0.34,75.5,300.59,Pump,3,3,0,Low
65.14,0.33,66.07,282.02,Compressor,3,1,0,Low
94.88,0.23,52.86,209.31,Compressor,2,0,0,Low
85.88,0.48,64.12,294.41,Compressor,4,5,0,Low
69.52,0.77,34.51,235.15,Motor,5,9,1,Medium
69.46,0.21,55.97,304.94,Compressor,3,7,0,Low
80.97,0.4,77.14,190.37,Motor,2,9,1,Medium
105.03,0.65,46.73,228.09,Pump,0,9,1,High
81.88,0.39,37.29,131.21,Pump,4,1,0,Low
66.96,0.48,40.22,245.8,Motor,1,8,0,Low
82.05,0.21,33.66,152.68,Compressor,2,2,0,Low
81.73,0.48,38.23,116.31,Motor,2,7,0,Low
52.64,0.37,44.44,281.04,Pump,5,7,0,Low
84.35,0.58,28.92,275.53,Pump,4,2,0,Low
82.23,0.61,50.23,343.94,Motor,3,2,0,Low
93.35,0.87,63.53,198.26,Compressor,3,5,0,Low
107.19,0.5,36.38,298.97,Compressor,3,0,0,Low
98.52,0.46,72.79,316.1,Motor,1,3,1,Medium
81.77,0.43,57.66,303.37,Motor,4,0,0,Low
71.72,0.34,65.46,150.92,Compressor,4,2,0,Low
115.88,0.46,40.13,267.92,Pump,3,8,1,Medium
85.71,0.35,62.82,293.7,Motor,3,4,0,Low
85.17,0.43,33.62,250.86,Compressor,5,4,0,Low
84.71,0.64,63.35,20.0,Compressor,0,3,0,Low
87.38,0.22,52.58,269.26,Pump,0,2,0,Low
83.27,0.61,58.3,515.5,Pump,2,4,0,Low
78.12,0.64,32.37,206.8,Pump,2,3,0,Low
78.44,0.38,36.57,162.63,Pump,4,7,0,Low
84.61,0.1,58.96,294.8,Pump,4,3,0,Low
78.48,0.29,35.77,287.49,Motor,1,7,0,Low
76.45,0.63,56.95,393.13,Compressor,1,5,0,Low
