temperature,vibration,pressure,runtime_hours,machine_type,maintenance_history,error_count,failure,severity
86.28,0.4,29.49,99.06,Motor,0,4,0,Low
81.94,0.22,62.72,337.77,Motor,2,3,0,Low
103.05,0.31,31.51,320.85,Motor,0,3,0,Low
53.19,0.55,58.28,232.94,Motor,0,3,0,Low
98.1,0.5,59.38,290.64,Motor,2,8,1,Medium
99.95,0.36,39.55,373.53,Pump,1,3,1,Medium
60.12,0.33,58.73,354.68,Pump,5,8,1,Medium
80.89,0.33,53.91,112.84,Compressor,5,9,0,Low
80.54,0.23,41.92,348.42,Motor,5,5,0,Low
68.11,0.69,34.87,242.24,Compressor,2,9,1,Medium
75.67,0.34,20.56,258.74,Pump,3,6,0,Low
71.67,0.62,55.24,258.78,Pump,3,9,0,Low
106.03,0.67,26.53,231.97,Pump,3,2,1,Medium
96.23,0.58,51.43,393.0,Motor,4,7,1,High
100.26,0.32,46.05,239.95,Motor,1,2,0,Low
93.66,0.47,60.19,115.65,Pump,1,0,0,Low
71.45,0.4,45.47,202.78,Compressor,4,9,0,Low
78.71,0.24,45.06,271.44,Compressor,0,4,0,Low
90.87,0.46,60.98,397.51,Pump,5,1,0,Low
70.33,0.19,55.03,322.37,Compressor,3,9,0,Low
93.56,0.61,54.74,147.94,Pump,5,5,0,Low
82.12,0.32,57.04,548.22,Compressor,3,9,1,Medium
80.5,0.44,26.97,281.77,Pump,5,8,0,Low
93.53,0.45,61.35,403.05,Compressor,0,0,0,Low
90.33,0.35,59.19,231.79,Motor,5,3,0,Low
80.67,0.51,34.75,314.0,Pump,5,0,0,Low
98.91,0.31,46.34,350.74,Pump,2,0,1,Medium
72.03,0.56,49.41,396.18,Compressor,5,7,1,Medium
92.39,0.16,47.98,376.88,Pump,2,1,0,Low
92.12,0.42,55.01,354.66,Pump,1,0,0,Low
81.29,0.75,71.47,212.19,Pump,4,7,1,High
88.91,0.22,66.23,181.39,Motor,5,3,0,Low
69.99,0.28,30.32,289.91,Motor,1,2,0,Low
96.09,0.49,59.33,361.98,Compressor,2,3,1,Medium
82.78,0.43,69.93,223.27,Motor,5,4,0,Low
78.73,0.46,55.8,377.82,Compressor,5,0,0,Low
97.59,0.49,66.36,424.31,Motor,0,0,1,High
76.55,0.51,80.18,140.04,Compressor,1,2,0,Low
68.1,0.6,65.36,149.57,Motor,3,5,0,Low
66.32,0.47,53.74,233.15,Motor,3,0,0,Low
92.27,0.36,65.68,286.91,Compressor,0,1,0,Low
69.63,0.52,52.17,187.05,Pump,2,6,0,Low
106.06,0.74,50.36,412.26,Pump,3,0,1,High
60.02,0.38,44.73,300.89,Motor,3,6,0,Low
105.36,0.22,73.45,254.73,Compressor,4,3,1,Medium
87.53,0.6,37.72,77.69,Pump,1,9,0,Low
83.84,0.38,72.99,92.1,Compressor,2,5,0,Low
78.46,0.1,57.5,283.72,Pump,5,7,0,Low
89.79,0.55,29.01,20.0,Compressor,1,8,0,Low
84.55,0.3,55.51,371.52,Motor,2,5,0,Low
98.24,0.38,20.0,231.02,Compressor,3,8,1,Medium
86.37,0.46,59.38,600.0,Pump,4,3,0,Low
86.8,0.43,63.28,526.95,Motor,1,5,0,Low
80.64,0.53,41.11,228.23,Compressor,3,7,0,Low
84.32,0.32,51.85,237.24,Pump,2,8,0,Low
88.69,0.49,79.31,369.47,Motor,1,2,1,Medium
64.48,0.35,42.41,454.38,Compressor,5,1,0,Low
68.82,0.53,34.12,53.44,Pump,1,5,0,Low
93.92,0.51,72.22,35.63,Compressor,3,3,0,Low
87.05,0.23,79.44,175.36,Compressor,1,0,0,Low
82.79,0.6,50.06,319.93,Motor,5,7,0,Low
85.22,0.3,65.17,309.62,Motor,4,8,1,Medium
89.17,0.55,70.12,378.37,Pump,4,8,1,High
78.52,0.47,38.86,106.04,Motor,3,1,0,Low
75.66,0.73,42.72,20.0,Pump,2,8,1,Medium
87.35,0.36,68.46,352.96,Compressor,3,6,1,High
73.26,0.34,75.28,150.62,Compressor,4,4,0,Low
89.9,0.4,58.44,20.0,Pump,0,6,0,Low
64.57,0.35,36.8,267.41,Compressor,0,8,0,Low
97.35,0.54,79.81,345.18,Motor,1,7,1,High
90.67,0.11,42.04,235.35,Compressor,5,5,0,Low
88.07,0.21,44.97,195.06,Motor,1,3,0,Low
96.79,0.21,55.14,230.88,Pump,0,0,0,Low
104.99,0.57,73.31,205.53,Pump,4,5,1,Medium
97.17,0.71,62.81,88.23,Compressor,1,2,1,Medium
62.91,0.38,56.22,164.24,Compressor,3,5,0,Low
69.65,0.37,56.95,312.55,Motor,5,5,0,Low
77.5,0.41,50.65,288.6,Motor,3,3,0,Low
85.31,0.61,58.37,270.17,Compressor,5,1,0,Low
91.21,0.23,20.0,130.58,Compressor,4,8,0,Low
76.29,0.44,45.55,228.22,Pump,1,1,0,Low
87.24,0.58,53.62,20.0,Pump,5,2,0,Low
75.94,0.49,32.73,271.42,Pump,3,9,0,Low
77.66,0.43,55.79,421.46,Compressor,1,0,0,Low
68.12,0.58,46.93,73.1,Compressor,1,6,0,Low
73.92,0.1,76.33,179.69,Compressor,3,0,0,Low
68.78,0.52,73.6,289.49,Pump,0,8,1,Medium
73.29,0.28,43.01,400.34,Compressor,5,0,0,Low
97.64,0.1,47.74,196.21,Motor,3,4,0,Low
73.61,0.49,48.89,166.93,Compressor,4,6,0,Low
116.59,0.65,43.23,20.0,Compressor,2,2,0,Low
90.92,0.38,52.93,262.41,Compressor,3,8,0,Low
87.22,0.57,38.63,495.05,Compressor,1,7,1,Medium
74.7,0.69,33.04,283.28,Compressor,1,2,0,Low
93.4,0.64,59.34,247.33,Motor,3,4,0,Low
78.09,0.7,59.44,288.65,Motor,2,6,1,Medium
86.46,0.53,37.94,248.67,Compressor,3,3,0,Low
115.72,0.41,63.43,152.44,Pump,2,4,0,Low
83.85,0.11,40.53,348.79,Compressor,2,2,0,Low
98.79,0.36,53.8,277.09,Compressor,4,8,1,Medium
76.56,0.25,62.31,252.11,Compressor,5,9,0,Low
84.58,0.79,49.5,132.96,Pump,1,8,1,Medium
106.25,0.37,56.82,406.42,Pump,1,6,1,High
77.48,0.42,42.25,329.76,Pump,2,9,0,Low
106.75,0.5,47.05,183.65,Motor,1,1,0,Low
93.49,0.41,46.91,370.22,Pump,0,6,1,Medium
78.25,0.71,38.8,190.29,Motor,2,6,1,Medium
92.59,0.29,47.35,156.16,Motor,1,4,0,Low
96.67,0.44,26.77,158.84,Pump,0,8,1,Medium
92.46,0.27,42.63,37.47,Pump,4,2,0,Low
66.16,0.16,45.73,306.59,Pump,1,3,0,Low
76.27,0.29,46.16,30.26,Motor,0,0,0,Low
82.03,0.39,46.38,102.59,Compressor,3,5,0,Low
84.11,0.32,49.07,20.0,Pump,5,3,0,Low
92.45,0.28,57.19,239.67,Pump,3,0,0,Low
87.13,0.15,63.12,231.96,Pump,0,1,0,Low
68.98,0.39,40.25,210.8,Motor,2,2,0,Low
89.56,0.13,31.95,124.89,Motor,2,8,0,Low
92.33,0.54,34.37,109.33,Compressor,1,7,0,Low
91.72,0.41,42.69,305.72,Pump,3,6,0,Low
97.97,0.14,44.72,183.93,Motor,2,3,0,Low
95.01,0.34,38.45,287.96,Compressor,2,0,0,Low
90.51,0.26,30.56,143.77,Pump,3,7,0,Low
84.16,0.46,43.16,271.73,Motor,4,3,0,Low
65.07,0.64,52.72,406.39,Pump,2,2,0,Low
90.16,0.1,58.93,320.34,Pump,5,8,0,Low
87.49,0.42,41.64,200.51,Motor,0,9,0,Low
88.26,0.37,43.81,280.86,Motor,1,3,0,Low
69.68,0.52,36.1,221.12,Motor,2,3,0,Low
72.03,0.44,49.53,250.95,Pump,5,8,0,Low
97.64,0.26,37.27,210.93,Pump,5,1,0,Low
84.53,0.34,58.6,230.28,Compressor,2,4,0,Low
93.18,0.26,23.21,275.45,Pump,4,3,0,Low
85.34,0.59,44.61,130.8,Motor,0,8,0,Low
85.36,0.4,54.52,128.09,Pump,1,4,0,Low
96.26,0.74,52.76,83.37,Compressor,2,8,1,High
78.81,0.39,90.0,57.97,Compressor,1,8,1,Medium
86.15,0.27,55.25,103.93,Motor,3,1,0,Low
79.45,0.13,34.94,269.14,Motor,5,8,0,Low
79.79,0.1,48.57,142.87,Compressor,5,2,0,Low
81.29,0.11,23.36,311.63,Compressor,2,3,0,Low
87.67,0.45,48.79,254.17,Compressor,2,0,0,Low
79.26,0.49,37.5,20.0,Motor,3,0,0,Low
100.07,0.12,63.73,328.6,Compressor,4,0,0,Low
74.26,0.56,41.76,347.3,Compressor,2,8,0,Low
82.76,0.31,48.25,130.74,Motor,5,7,0,Low
79.72,0.43,40.47,300.42,Pump,1,4,0,Low
102.36,0.69,76.08,147.22,Pump,0,4,1,High
87.36,0.56,45.18,261.72,Compressor,1,8,0,Low
97.38,0.35,77.49,98.26,Pump,4,2,1,Medium
67.17,0.24,62.21,34.83,Pump,0,2,0,Low
88.2,0.1,57.23,204.06,Pump,1,6,0,Low
95.68,0.27,55.53,235.15,Pump,1,8,1,Medium
85.99,0.36,55.91,202.28,Compressor,3,5,0,Low
97.79,0.22,21.08,107.92,Pump,4,1,0,Low
78.79,0.38,45.82,202.01,Pump,5,0,0,Low
101.91,0.41,62.68,282.32,Motor,3,1,0,Low
112.59,0.36,49.27,244.61,Compressor,0,0,0,Low
80.65,0.28,28.92,271.9,Motor,5,9,0,Low
79.65,0.43,49.21,169.59,Motor,3,9,0,Low
102.44,0.48,75.56,390.61,Compressor,4,8,1,High
103.95,0.2,68.7,108.86,Pump,2,9,1,High
78.73,0.65,49.07,308.51,Motor,2,7,1,Medium
79.96,0.38,64.27,391.83,Compressor,0,6,1,Medium
81.62,0.4,44.5,307.71,Pump,2,2,0,Low
68.87,0.53,24.44,225.7,Compressor,3,7,0,Low
73.98,0.44,36.13,186.6,Motor,0,1,0,Low
72.95,0.57,73.44,374.33,Pump,5,1,1,Medium
75.79,0.45,45.89,79.24,Pump,4,9,0,Low
84.58,0.29,46.35,133.59,Compressor,0,2,0,Low
87.81,0.47,45.5,202.29,Pump,5,6,0,Low
103.61,0.19,78.56,398.52,Motor,0,0,1,High
73.02,0.42,74.39,295.57,Motor,1,7,1,Medium
96.81,0.39,83.28,133.83,Motor,1,6,1,High
82.43,0.36,47.61,212.76,Compressor,0,3,0,Low
84.41,0.38,54.43,176.28,Pump,2,4,0,Low
93.1,0.1,27.25,164.83,Pump,1,9,0,Low
71.53,0.3,72.15,367.47,Pump,4,0,1,Medium
89.59,0.42,32.48,85.39,Motor,5,3,0,Low
87.0,0.43,53.25,443.05,Pump,3,0,0,Low
90.91,0.22,33.54,349.39,Motor,1,0,0,Low
88.47,0.63,41.17,380.9,Pump,0,9,1,Medium
114.46,0.24,37.44,194.45,Motor,2,0,0,Low
77.35,0.57,40.88,232.01,Pump,3,6,0,Low
78.63,0.48,41.91,78.02,Compressor,5,6,0,Low
77.52,0.28,41.78,187.04,Compressor,5,3,0,Low
78.33,0.72,62.5,309.24,Motor,1,1,0,Low
77.35,0.19,33.43,405.53,Motor,5,2,0,Low
99.27,0.57,53.31,117.14,Pump,5,7,1,Medium
102.05,0.58,68.27,206.14,Pump,2,7,1,High
78.15,0.28,42.3,231.84,Compressor,2,5,0,Low
75.01,0.65,39.23,82.51,Pump,2,9,1,Medium
90.66,0.35,46.54,320.96,Motor,0,8,0,Low
78.37,0.45,67.7,163.12,Motor,5,8,1,Medium
92.6,0.45,52.91,226.55,Motor,5,3,0,Low
87.44,0.38,42.03,195.77,Motor,5,0,0,Low
66.81,0.55,57.26,155.28,Motor,4,0,0,Low
103.57,0.54,33.47,249.15,Compressor,2,9,1,Medium
106.55,0.1,60.22,224.13,Compressor,3,4,0,Low
77.65,0.63,56.13,205.38,Motor,1,1,0,Low
80.35,0.1,45.38,162.58,Pump,3,5,0,Low
88.43,0.59,37.42,288.34,Motor,0,6,0,Low
89.01,0.6,36.7,448.43,Compressor,0,0,0,Low
92.9,0.2,58.02,266.79,Motor,5,5,0,Low
109.12,0.33,68.43,369.53,Compressor,3,7,1,High
82.88,0.2,40.44,83.17,Compressor,5,4,0,Low
75.42,0.36,56.88,268.93,Motor,4,6,0,Low
68.45,0.34,20.0,118.32,Motor,0,9,0,Low
76.23,0.54,41.23,72.77,Pump,0,5,0,Low
84.6,0.64,49.53,161.28,Compressor,3,3,0,Low
106.53,0.65,36.35,393.03,Pump,0,6,1,High
78.79,0.3,35.95,364.0,Motor,4,9,1,Medium
87.69,0.36,39.98,279.16,Compressor,4,8,0,Low
84.8,0.1,54.38,66.08,Pump,4,9,0,Low
99.26,0.25,47.19,226.45,Pump,1,9,1,Medium
115.32,0.57,20.0,286.2,Pump,4,6,1,Medium
78.63,0.69,20.0,271.06,Motor,4,4,0,Low
79.13,0.18,40.9,28.74,Motor,1,6,0,Low
97.53,0.29,56.87,143.16,Motor,5,2,0,Low
93.18,0.4,20.0,242.31,Compressor,2,1,0,Low
107.16,0.45,42.5,314.35,Motor,0,4,0,Low
92.01,0.25,42.11,20.0,Compressor,4,3,0,Low
80.69,0.48,70.83,230.55,Pump,0,4,0,Low
92.09,0.31,44.22,267.17,Pump,3,7,0,Low
98.3,0.4,55.74,351.95,Motor,0,3,1,Medium
94.85,0.5,52.12,333.14,Pump,5,8,0,Low
91.09,0.4,20.0,319.91,Motor,1,6,0,Low
97.8,0.32,61.52,154.01,Compressor,0,9,1,Medium
99.03,0.38,53.23,21.04,Pump,0,6,1,Medium
101.59,0.38,57.62,202.83,Motor,0,7,1,Medium
92.78,0.33,90.0,370.2,Pump,2,5,1,Medium
82.99,0.35,20.0,417.21,Pump,2,7,1,Medium
86.76,0.69,75.87,335.27,Motor,3,2,1,Medium
99.48,0.5,45.69,301.52,Pump,1,9,1,Medium
75.2,0.35,54.31,295.56,Pump,0,9,0,Low
89.42,0.53,49.32,183.27,Pump,0,0,0,Low
80.28,0.34,43.64,234.39,Pump,0,5,0,Low
85.34,0.61,41.45,450.29,Compressor,0,0,0,Low
100.34,0.47,54.94,136.89,Pump,2,8,1,Medium
87.29,0.38,27.24,443.77,Pump,5,1,0,Low
85.56,0.48,61.26,211.36,Motor,5,1,0,Low
68.68,0.12,43.76,409.05,Compressor,3,6,1,Medium
93.96,0.2,33.05,81.18,Motor,4,1,0,Low
92.75,0.19,43.25,320.31,Motor,1,9,0,Low
110.96,0.43,68.86,161.59,Motor,5,7,1,High
81.31,0.71,41.97,80.17,Compressor,0,5,0,Low
87.63,0.8,55.38,276.22,Motor,5,6,1,Medium
87.99,0.51,39.04,371.14,Motor,3,6,1,Medium
103.93,0.49,61.37,148.61,Motor,4,5,0,Low
83.86,0.1,60.28,70.12,Pump,5,9,0,Low
88.35,0.3,77.73,238.98,Motor,3,8,1,Medium
92.29,0.26,47.37,239.51,Compressor,2,8,0,Low
87.24,0.29,60.03,315.8,Compressor,4,6,0,Low
79.64,0.37,51.47,363.95,Pump,3,8,1,Medium
87.33,0.32,69.44,242.87,Compressor,5,9,1,Medium
97.88,0.1,39.22,472.66,Compressor,2,2,1,Medium
72.68,0.53,61.18,276.91,Pump,3,2,0,Low
86.6,0.21,47.08,208.43,Motor,3,0,0,Low
76.6,0.44,49.04,56.61,Pump,5,4,0,Low
99.34,0.77,51.38,218.48,Motor,4,3,1,Medium
66.72,0.23,53.78,209.63,Motor,2,1,0,Low
78.29,0.1,48.26,365.24,Compressor,0,8,1,Medium
89.53,0.35,53.22,305.5,Pump,1,2,0,Low
103.79,0.6,73.67,108.48,Compressor,4,7,1,High
84.21,0.75,64.78,270.67,Compressor,2,5,0,Low
78.34,0.18,63.04,330.58,Motor,3,4,0,Low
107.57,0.49,43.17,433.36,Compressor,2,0,1,Medium
67.62,0.32,36.66,356.5,Pump,1,3,0,Low
58.61,0.38,64.33,341.3,Compressor,5,2,0,Low
90.28,0.88,63.14,257.21,Compressor,1,0,0,Low
78.98,0.13,72.09,296.6,Motor,0,4,0,Low
72.75,0.45,40.94,399.94,Pump,0,5,0,Low
93.5,0.48,46.56,90.07,Compressor,1,1,0,Low
87.93,0.6,25.41,208.07,Motor,4,2,0,Low
78.23,0.42,44.11,157.29,Compressor,4,5,0,Low
69.64,0.46,64.95,295.5,Pump,3,3,0,Low
95.47,0.33,43.0,397.63,Compressor,0,8,1,High
92.8,0.45,59.61,178.36,Compressor,3,4,0,Low
83.81,0.34,47.14,20.0,Motor,0,3,0,Low
107.16,0.51,54.86,200.53,Compressor,1,1,0,Low
72.16,0.33,32.78,359.62,Motor,4,5,0,Low
66.69,0.47,51.28,314.52,Pump,4,9,0,Low
76.7,0.39,20.0,301.38,Compressor,1,1,0,Low
84.45,0.6,47.2,216.4,Pump,3,6,0,Low
87.92,0.39,25.54,96.52,Pump,3,2,0,Low
82.11,0.1,68.09,311.84,Compressor,2,8,1,Medium
89.22,0.63,61.66,149.89,Motor,0,4,0,Low
69.98,0.24,57.0,512.09,Pump,3,7,1,Medium
102.33,0.28,72.82,318.46,Pump,1,5,1,Medium
84.01,0.29,35.77,180.32,Compressor,3,9,0,Low
98.41,0.65,76.21,176.63,Compressor,4,7,1,High
89.11,0.1,63.98,238.85,Compressor,0,2,0,Low
90.48,0.96,46.45,221.26,Compressor,5,2,0,Low
91.84,0.59,67.03,384.02,Compressor,2,4,1,Medium
90.37,0.44,33.41,272.37,Compressor,0,9,0,Low
92.71,0.39,37.63,162.2,Motor,4,2,0,Low
100.95,0.45,40.87,476.85,Pump,4,7,1,High
87.36,0.49,42.07,255.92,Motor,4,9,0,Low
93.51,0.52,34.15,342.26,Motor,4,7,0,Low
83.92,0.5,68.35,177.01,Compressor,1,1,0,Low
102.28,0.42,46.12,293.57,Pump,2,3,0,Low
76.88,0.36,55.29,287.33,Motor,5,9,0,Low
106.61,0.37,41.44,23.24,Compressor,4,0,0,Low
84.52,0.36,22.69,491.83,Compressor,4,3,0,Low
67.83,0.6,54.05,404.88,Pump,3,3,0,Low
86.54,0.51,21.32,202.34,Motor,2,9,0,Low
76.83,0.1,48.97,117.73,Motor,0,8,0,Low
95.09,0.52,29.48,291.71,Motor,2,2,0,Low
77.17,0.44,79.81,260.4,Compressor,2,1,0,Low
79.65,0.4,63.67,292.68,Pump,5,8,0,Low
62.33,0.33,51.59,272.99,Pump,2,8,0,Low
79.57,0.6,68.96,310.75,Motor,5,0,0,Low
55.91,0.57,37.31,423.68,Compressor,4,5,0,Low
65.99,0.26,58.15,318.17,Motor,4,9,0,Low
94.12,0.47,53.0,124.04,Pump,1,7,0,Low
94.43,0.23,53.96,413.51,Compressor,5,2,0,Low
90.11,0.15,69.09,446.87,Motor,5,8,1,High
73.4,0.29,60.99,600.0,Motor,0,1,0,Low
84.43,0.56,54.33,115.18,Compressor,3,5,0,Low
84.96,0.57,25.18,279.15,Pump,2,0,0,Low
71.1,0.49,35.6,20.0,Compressor,0,6,0,Low
103.04,0.53,48.16,316.38,Motor,5,2,0,Low
95.53,0.49,51.4,184.22,Motor,0,6,1,Medium
82.35,0.28,33.05,480.81,Motor,1,3,0,Low
85.32,0.48,86.18,157.05,Motor,3,8,1,Medium
87.5,0.54,72.75,47.3,Pump,5,4,0,Low
60.5,0.54,59.03,193.45,Pump,5,2,0,Low
82.03,0.61,51.08,20.0,Motor,2,7,0,Low
76.82,0.53,46.82,340.13,Pump,3,5,0,Low
72.98,0.46,35.72,20.0,Pump,1,1,0,Low
81.63,0.59,51.16,253.41,Pump,4,2,0,Low
106.57,0.4,53.87,20.0,Motor,0,7,1,Medium
92.69,0.24,31.37,211.56,Compressor,2,9,0,Low
78.15,0.37,55.01,447.21,Compressor,5,6,1,Medium
91.87,0.27,47.67,293.28,Compressor,4,9,0,Low
